onset_time,pitch,velocity,voice_id,chord_id,polyphony
8.0,86,64,114,16,10
8.0,74,64,115,16,10
8.0,60,64,116,16,10
8.0,84,64,117,16,10
8.0,96,64,118,16,10
8.0,57,64,119,16,10
8.0,89,64,120,16,10
8.0,47,64,121,16,10
8.0,72,64,122,16,10
8.0,83,64,123,16,10
8.5,38,64,124,17,10
8.5,45,64,125,17,10
8.5,83,64,126,17,10
8.5,83,64,127,17,10
8.5,69,64,128,17,10
8.5,86,64,129,17,10
8.5,53,64,130,17,10
8.5,83,64,131,17,10
8.5,77,64,132,17,10
8.5,91,64,133,17,10
9.0,36,64,134,18,10
9.0,81,64,135,18,10
9.0,57,64,136,18,10
9.0,40,64,137,18,10
9.0,45,64,138,18,10
9.0,48,64,139,18,10
9.0,81,64,140,18,10
9.0,50,64,141,18,10
9.0,91,64,142,18,10
9.0,76,64,143,18,10
9.5,60,64,144,19,11
9.5,89,64,145,19,11
9.5,89,64,146,19,11
9.5,76,64,147,19,11
9.5,55,64,148,19,11
9.5,38,64,149,19,11
9.5,40,64,150,19,11
9.5,64,64,151,19,11
9.5,38,64,152,19,11
9.5,38,64,153,19,11
9.5,83,64,154,19,11
10.0,74,64,155,20,11
10.0,89,64,156,20,11
10.0,91,64,157,20,11
10.0,36,64,158,20,11
10.0,67,64,159,20,11
10.0,38,64,160,20,11
10.0,79,64,161,20,11
10.0,89,64,162,20,11
10.0,45,64,163,20,11
10.0,89,64,164,20,11
10.0,41,64,165,20,11
10.5,53,64,166,21,11
10.5,64,64,167,21,11
10.5,76,64,168,21,11
10.5,43,64,169,21,11
10.5,93,64,170,21,11
10.5,45,64,171,21,11
10.5,72,64,172,21,11
10.5,53,64,173,21,11
10.5,62,64,174,21,11
10.5,91,64,175,21,11
10.5,50,64,176,21,11
11.0,45,64,177,22,11
11.0,62,64,178,22,11
11.0,84,64,179,22,11
11.0,40,64,180,22,11
11.0,69,64,181,22,11
11.0,96,64,182,22,11
11.0,67,64,183,22,11
11.0,79,64,184,22,11
11.0,40,64,185,22,11
11.0,67,64,186,22,11
11.0,69,64,187,22,11
11.5,89,64,188,23,12
11.5,47,64,189,23,12
11.5,91,64,190,23,12
11.5,65,64,191,23,12
11.5,36,64,192,23,12
11.5,53,64,193,23,12
11.5,83,64,194,23,12
11.5,77,64,195,23,12
11.5,74,64,196,23,12
11.5,88,64,197,23,12
11.5,86,64,198,23,12
11.5,95,64,199,23,12
12.0,47,64,200,24,12
12.0,62,64,201,24,12
12.0,79,64,202,24,12
12.0,38,64,203,24,12
12.0,36,64,204,24,12
12.0,55,64,205,24,12
12.0,43,64,206,24,12
12.0,89,64,207,24,12
12.0,50,64,208,24,12
12.0,95,64,209,24,12
12.0,67,64,210,24,12
12.0,62,64,211,24,12
12.5,40,64,212,25,12
12.5,69,64,213,25,12
12.5,76,64,214,25,12
12.5,91,64,215,25,12
12.5,76,64,216,25,12
12.5,53,64,217,25,12
12.5,48,64,218,25,12
12.5,96,64,219,25,12
12.5,69,64,220,25,12
12.5,95,64,221,25,12
12.5,77,64,222,25,12
12.5,95,64,223,25,12
13.0,77,64,224,26,13
13.0,84,64,225,26,13
13.0,65,64,226,26,13
13.0,65,64,227,26,13
13.0,38,64,228,26,13
13.0,95,64,229,26,13
13.0,62,64,230,26,13
13.0,96,64,231,26,13
13.0,91,64,232,26,13
13.0,41,64,233,26,13
13.0,91,64,234,26,13
13.0,59,64,235,26,13
13.0,71,64,236,26,13
13.5,69,64,237,27,13
13.5,48,64,238,27,13
13.5,47,64,239,27,13
13.5,40,64,240,27,13
13.5,64,64,241,27,13
13.5,91,64,242,27,13
13.5,55,64,243,27,13
13.5,72,64,244,27,13
13.5,72,64,245,27,13
13.5,86,64,246,27,13
13.5,48,64,247,27,13
13.5,81,64,248,27,13
13.5,81,64,249,27,13
14.0,93,64,250,28,13
14.0,71,64,251,28,13
14.0,86,64,252,28,13
14.0,91,64,253,28,13
14.0,83,64,254,28,13
14.0,91,64,255,28,13
14.0,43,64,256,28,13
14.0,67,64,257,28,13
14.0,41,64,258,28,13
14.0,95,64,259,28,13
14.0,64,64,260,28,13
14.0,83,64,261,28,13
14.0,86,64,262,28,13
14.5,84,64,263,29,13
14.5,45,64,264,29,13
14.5,95,64,265,29,13
14.5,76,64,266,29,13
14.5,84,64,267,29,13
14.5,88,64,268,29,13
14.5,95,64,269,29,13
14.5,91,64,270,29,13
14.5,71,64,271,29,13
14.5,89,64,272,29,13
14.5,74,64,273,29,13
14.5,91,64,274,29,13
14.5,40,64,275,29,13
15.0,65,64,276,30,14
15.0,77,64,277,30,14
15.0,88,64,278,30,14
15.0,40,64,279,30,14
15.0,76,64,280,30,14
15.0,89,64,281,30,14
15.0,72,64,282,30,14
15.0,74,64,283,30,14
15.0,38,64,284,30,14
15.0,81,64,285,30,14
15.0,38,64,286,30,14
15.0,79,64,287,30,14
15.0,64,64,288,30,14
15.0,91,64,289,30,14
15.5,50,64,290,31,14
15.5,84,64,291,31,14
15.5,79,64,292,31,14
15.5,95,64,293,31,14
15.5,77,64,294,31,14
15.5,76,64,295,31,14
15.5,57,64,296,31,14
15.5,47,64,297,31,14
15.5,96,64,298,31,14
15.5,69,64,299,31,14
15.5,36,64,300,31,14
15.5,48,64,301,31,14
15.5,62,64,302,31,14
15.5,59,64,303,31,14
16.0,55,64,304,32,14
16.0,74,64,305,32,14
16.0,60,64,306,32,14
16.0,83,64,307,32,14
16.0,93,64,308,32,14
16.0,38,64,309,32,14
16.0,89,64,310,32,14
16.0,74,64,311,32,14
16.0,72,64,312,32,14
16.0,77,64,313,32,14
16.0,72,64,314,32,14
16.0,72,64,315,32,14
16.0,45,64,316,32,14
16.0,60,64,317,32,14
16.5,91,64,318,33,15
16.5,48,64,319,33,15
16.5,43,64,320,33,15
16.5,41,64,321,33,15
16.5,45,64,322,33,15
16.5,89,64,323,33,15
16.5,86,64,324,33,15
16.5,95,64,325,33,15
16.5,62,64,326,33,15
16.5,57,64,327,33,15
16.5,86,64,328,33,15
16.5,67,64,329,33,15
16.5,64,64,330,33,15
16.5,67,64,331,33,15
16.5,83,64,332,33,15
17.0,79,64,333,34,15
17.0,79,64,334,34,15
17.0,74,64,335,34,15
17.0,50,64,336,34,15
17.0,55,64,337,34,15
17.0,36,64,338,34,15
17.0,36,64,339,34,15
17.0,93,64,340,34,15
17.0,89,64,341,34,15
17.0,77,64,342,34,15
17.0,36,64,343,34,15
17.0,62,64,344,34,15
17.0,43,64,345,34,15
17.0,72,64,346,34,15
17.0,84,64,347,34,15
17.5,40,64,348,35,15
17.5,55,64,349,35,15
17.5,79,64,350,35,15
17.5,62,64,351,35,15
17.5,72,64,352,35,15
17.5,84,64,353,35,15
17.5,59,64,354,35,15
17.5,83,64,355,35,15
17.5,43,64,356,35,15
17.5,86,64,357,35,15
17.5,43,64,358,35,15
17.5,55,64,359,35,15
17.5,62,64,360,35,15
17.5,79,64,361,35,15
17.5,79,64,362,35,15
18.0,71,64,363,36,16
18.0,96,64,364,36,16
18.0,91,64,365,36,16
18.0,86,64,366,36,16
18.0,74,64,367,36,16
18.0,52,64,368,36,16
18.0,43,64,369,36,16
18.0,96,64,370,36,16
18.0,93,64,371,36,16
18.0,88,64,372,36,16
18.0,52,64,373,36,16
18.0,67,64,374,36,16
18.0,89,64,375,36,16
18.0,36,64,376,36,16
18.0,43,64,377,36,16
18.0,41,64,378,36,16
18.5,62,64,379,37,16
18.5,76,64,380,37,16
18.5,62,64,381,37,16
18.5,38,64,382,37,16
18.5,83,64,383,37,16
18.5,89,64,384,37,16
18.5,81,64,385,37,16
18.5,69,64,386,37,16
18.5,76,64,387,37,16
18.5,55,64,388,37,16
18.5,95,64,389,37,16
18.5,91,64,390,37,16
18.5,91,64,391,37,16
18.5,55,64,392,37,16
18.5,40,64,393,37,16
18.5,36,64,394,37,16
19.0,91,64,395,38,16
19.0,52,64,396,38,16
19.0,84,64,397,38,16
19.0,57,64,398,38,16
19.0,55,64,399,38,16
19.0,88,64,400,38,16
19.0,38,64,401,38,16
19.0,95,64,402,38,16
19.0,74,64,403,38,16
19.0,64,64,404,38,16
19.0,79,64,405,38,16
19.0,48,64,406,38,16
19.0,84,64,407,38,16
19.0,79,64,408,38,16
19.0,52,64,409,38,16
19.0,79,64,410,38,16
19.5,93,64,411,39,16
19.5,47,64,412,39,16
19.5,41,64,413,39,16
19.5,53,64,414,39,16
19.5,84,64,415,39,16
19.5,96,64,416,39,16
19.5,77,64,417,39,16
19.5,71,64,418,39,16
19.5,96,64,419,39,16
19.5,52,64,420,39,16
19.5,50,64,421,39,16
19.5,76,64,422,39,16
19.5,95,64,423,39,16
19.5,95,64,424,39,16
19.5,96,64,425,39,16
19.5,65,64,426,39,16
20.0,89,64,427,40,17
20.0,76,64,428,40,17
20.0,74,64,429,40,17
20.0,89,64,430,40,17
20.0,55,64,431,40,17
20.0,57,64,432,40,17
20.0,74,64,433,40,17
20.0,77,64,434,40,17
20.0,95,64,435,40,17
20.0,86,64,436,40,17
20.0,64,64,437,40,17
20.0,69,64,438,40,17
20.0,77,64,439,40,17
20.0,72,64,440,40,17
20.0,57,64,441,40,17
20.0,67,64,442,40,17
20.0,96,64,443,40,17
20.5,55,64,444,41,17
20.5,67,64,445,41,17
20.5,55,64,446,41,17
20.5,50,64,447,41,17
20.5,47,64,448,41,17
20.5,83,64,449,41,17
20.5,59,64,450,41,17
20.5,88,64,451,41,17
20.5,67,64,452,41,17
20.5,62,64,453,41,17
20.5,43,64,454,41,17
20.5,95,64,455,41,17
20.5,55,64,456,41,17
20.5,77,64,457,41,17
20.5,71,64,458,41,17
20.5,96,64,459,41,17
20.5,74,64,460,41,17
21.0,62,64,461,42,17
21.0,59,64,462,42,17
21.0,88,64,463,42,17
21.0,43,64,464,42,17
21.0,95,64,465,42,17
21.0,74,64,466,42,17
21.0,84,64,467,42,17
21.0,53,64,468,42,17
21.0,65,64,469,42,17
21.0,55,64,470,42,17
21.0,50,64,471,42,17
21.0,52,64,472,42,17
21.0,64,64,473,42,17
21.0,47,64,474,42,17
21.0,57,64,475,42,17
21.0,50,64,476,42,17
21.0,81,64,477,42,17
21.5,38,64,478,43,18
21.5,43,64,479,43,18
21.5,84,64,480,43,18
21.5,67,64,481,43,18
21.5,48,64,482,43,18
21.5,36,64,483,43,18
21.5,72,64,484,43,18
21.5,64,64,485,43,18
21.5,47,64,486,43,18
21.5,77,64,487,43,18
21.5,41,64,488,43,18
21.5,96,64,489,43,18
21.5,45,64,490,43,18
21.5,88,64,491,43,18
21.5,67,64,492,43,18
21.5,81,64,493,43,18
21.5,52,64,494,43,18
21.5,79,64,495,43,18
22.0,67,64,496,44,18
22.0,40,64,497,44,18
22.0,57,64,498,44,18
22.0,83,64,499,44,18
22.0,69,64,500,44,18
22.0,83,64,501,44,18
22.0,48,64,502,44,18
22.0,36,64,503,44,18
22.0,40,64,504,44,18
22.0,57,64,505,44,18
22.0,83,64,506,44,18
22.0,77,64,507,44,18
22.0,91,64,508,44,18
22.0,45,64,509,44,18
22.0,89,64,510,44,18
22.0,71,64,511,44,18
22.0,62,64,512,44,18
22.0,71,64,513,44,18
22.5,53,64,514,45,18
22.5,96,64,515,45,18
22.5,95,64,516,45,18
22.5,67,64,517,45,18
22.5,69,64,518,45,18
22.5,65,64,519,45,18
22.5,59,64,520,45,18
22.5,60,64,521,45,18
22.5,88,64,522,45,18
22.5,36,64,523,45,18
22.5,40,64,524,45,18
22.5,62,64,525,45,18
22.5,74,64,526,45,18
22.5,53,64,527,45,18
22.5,55,64,528,45,18
22.5,52,64,529,45,18
22.5,89,64,530,45,18
22.5,62,64,531,45,18
23.0,48,64,532,46,18
23.0,55,64,533,46,18
23.0,76,64,534,46,18
23.0,83,64,535,46,18
23.0,48,64,536,46,18
23.0,83,64,537,46,18
23.0,96,64,538,46,18
23.0,79,64,539,46,18
23.0,48,64,540,46,18
23.0,83,64,541,46,18
23.0,83,64,542,46,18
23.0,96,64,543,46,18
23.0,81,64,544,46,18
23.0,64,64,545,46,18
23.0,50,64,546,46,18
23.0,91,64,547,46,18
23.0,69,64,548,46,18
23.0,57,64,549,46,18
23.5,83,64,550,47,19
23.5,84,64,551,47,19
23.5,57,64,552,47,19
23.5,95,64,553,47,19
23.5,45,64,554,47,19
23.5,65,64,555,47,19
23.5,43,64,556,47,19
23.5,77,64,557,47,19
23.5,38,64,558,47,19
23.5,52,64,559,47,19
23.5,86,64,560,47,19
23.5,43,64,561,47,19
23.5,91,64,562,47,19
23.5,36,64,563,47,19
23.5,65,64,564,47,19
23.5,89,64,565,47,19
23.5,53,64,566,47,19
23.5,71,64,567,47,19
23.5,79,64,568,47,19
24.0,77,64,569,48,19
24.0,72,64,570,48,19
24.0,81,64,571,48,19
24.0,57,64,572,48,19
24.0,91,64,573,48,19
24.0,93,64,574,48,19
24.0,95,64,575,48,19
24.0,36,64,576,48,19
24.0,71,64,577,48,19
24.0,45,64,578,48,19
24.0,83,64,579,48,19
24.0,64,64,580,48,19
24.0,43,64,581,48,19
24.0,88,64,582,48,19
24.0,43,64,583,48,19
24.0,40,64,584,48,19
24.0,74,64,585,48,19
24.0,52,64,586,48,19
24.0,52,64,587,48,19
24.5,67,64,588,49,19
24.5,64,64,589,49,19
24.5,71,64,590,49,19
24.5,59,64,591,49,19
24.5,50,64,592,49,19
24.5,36,64,593,49,19
24.5,57,64,594,49,19
24.5,41,64,595,49,19
24.5,36,64,596,49,19
24.5,89,64,597,49,19
24.5,93,64,598,49,19
24.5,83,64,599,49,19
24.5,88,64,600,49,19
24.5,48,64,601,49,19
24.5,79,64,602,49,19
24.5,93,64,603,49,19
24.5,40,64,604,49,19
24.5,55,64,605,49,19
24.5,36,64,606,49,19
25.0,43,64,607,50,20
25.0,86,64,608,50,20
25.0,86,64,609,50,20
25.0,64,64,610,50,20
25.0,74,64,611,50,20
25.0,60,64,612,50,20
25.0,71,64,613,50,20
25.0,59,64,614,50,20
25.0,38,64,615,50,20
25.0,53,64,616,50,20
25.0,93,64,617,50,20
25.0,93,64,618,50,20
25.0,65,64,619,50,20
25.0,86,64,620,50,20
25.0,60,64,621,50,20
25.0,81,64,622,50,20
25.0,93,64,623,50,20
25.0,91,64,624,50,20
25.0,76,64,625,50,20
25.0,60,64,626,50,20
25.5,86,64,627,51,20
25.5,64,64,628,51,20
25.5,43,64,629,51,20
25.5,84,64,630,51,20
25.5,41,64,631,51,20
25.5,52,64,632,51,20
25.5,64,64,633,51,20
25.5,52,64,634,51,20
25.5,64,64,635,51,20
25.5,69,64,636,51,20
25.5,76,64,637,51,20
25.5,43,64,638,51,20
25.5,93,64,639,51,20
25.5,45,64,640,51,20
25.5,38,64,641,51,20
25.5,57,64,642,51,20
25.5,53,64,643,51,20
25.5,74,64,644,51,20
25.5,62,64,645,51,20
25.5,88,64,646,51,20
26.0,53,64,647,52,20
26.0,62,64,648,52,20
26.0,48,64,649,52,20
26.0,41,64,650,52,20
26.0,41,64,651,52,20
26.0,77,64,652,52,20
26.0,40,64,653,52,20
26.0,89,64,654,52,20
26.0,40,64,655,52,20
26.0,81,64,656,52,20
26.0,84,64,657,52,20
26.0,89,64,658,52,20
26.0,67,64,659,52,20
26.0,71,64,660,52,20
26.0,43,64,661,52,20
26.0,65,64,662,52,20
26.0,83,64,663,52,20
26.0,72,64,664,52,20
26.0,71,64,665,52,20
26.0,45,64,666,52,20
26.5,36,64,667,53,20
26.5,43,64,668,53,20
26.5,55,64,669,53,20
26.5,79,64,670,53,20
26.5,93,64,671,53,20
26.5,59,64,672,53,20
26.5,79,64,673,53,20
26.5,81,64,674,53,20
26.5,50,64,675,53,20
26.5,79,64,676,53,20
26.5,72,64,677,53,20
26.5,86,64,678,53,20
26.5,64,64,679,53,20
26.5,79,64,680,53,20
26.5,96,64,681,53,20
26.5,36,64,682,53,20
26.5,48,64,683,53,20
26.5,95,64,684,53,20
26.5,60,64,685,53,20
26.5,72,64,686,53,20
27.0,59,64,687,54,21
27.0,79,64,688,54,21
27.0,83,64,689,54,21
27.0,74,64,690,54,21
27.0,59,64,691,54,21
27.0,76,64,692,54,21
27.0,38,64,693,54,21
27.0,79,64,694,54,21
27.0,59,64,695,54,21
27.0,47,64,696,54,21
27.0,40,64,697,54,21
27.0,74,64,698,54,21
27.0,65,64,699,54,21
27.0,95,64,700,54,21
27.0,60,64,701,54,21
27.0,77,64,702,54,21
27.0,83,64,703,54,21
27.0,52,64,704,54,21
27.0,64,64,705,54,21
27.0,72,64,706,54,21
27.0,79,64,707,54,21
27.5,77,64,708,55,21
27.5,64,64,709,55,21
27.5,57,64,710,55,21
27.5,69,64,711,55,21
27.5,77,64,712,55,21
27.5,41,64,713,55,21
27.5,52,64,714,55,21
27.5,40,64,715,55,21
27.5,65,64,716,55,21
27.5,96,64,717,55,21
27.5,72,64,718,55,21
27.5,93,64,719,55,21
27.5,48,64,720,55,21
27.5,67,64,721,55,21
27.5,45,64,722,55,21
27.5,79,64,723,55,21
27.5,93,64,724,55,21
27.5,45,64,725,55,21
27.5,91,64,726,55,21
27.5,72,64,727,55,21
27.5,71,64,728,55,21
28.0,45,64,729,56,21
28.0,45,64,730,56,21
28.0,41,64,731,56,21
28.0,86,64,732,56,21
28.0,53,64,733,56,21
28.0,86,64,734,56,21
28.0,88,64,735,56,21
28.0,76,64,736,56,21
28.0,50,64,737,56,21
28.0,40,64,738,56,21
28.0,88,64,739,56,21
28.0,96,64,740,56,21
28.0,76,64,741,56,21
28.0,88,64,742,56,21
28.0,45,64,743,56,21
28.0,38,64,744,56,21
28.0,69,64,745,56,21
28.0,83,64,746,56,21
28.0,53,64,747,56,21
28.0,41,64,748,56,21
28.0,60,64,749,56,21
28.5,45,64,750,57,22
28.5,86,64,751,57,22
28.5,38,64,752,57,22
28.5,60,64,753,57,22
28.5,53,64,754,57,22
28.5,48,64,755,57,22
28.5,79,64,756,57,22
28.5,43,64,757,57,22
28.5,45,64,758,57,22
28.5,79,64,759,57,22
28.5,41,64,760,57,22
28.5,67,64,761,57,22
28.5,69,64,762,57,22
28.5,91,64,763,57,22
28.5,69,64,764,57,22
28.5,55,64,765,57,22
28.5,36,64,766,57,22
28.5,79,64,767,57,22
28.5,59,64,768,57,22
28.5,53,64,769,57,22
28.5,96,64,770,57,22
28.5,57,64,771,57,22
29.0,40,64,772,58,22
29.0,91,64,773,58,22
29.0,45,64,774,58,22
29.0,52,64,775,58,22
29.0,43,64,776,58,22
29.0,74,64,777,58,22
29.0,52,64,778,58,22
29.0,38,64,779,58,22
29.0,57,64,780,58,22
29.0,38,64,781,58,22
29.0,69,64,782,58,22
29.0,36,64,783,58,22
29.0,50,64,784,58,22
29.0,64,64,785,58,22
29.0,50,64,786,58,22
29.0,53,64,787,58,22
29.0,60,64,788,58,22
29.0,76,64,789,58,22
29.0,95,64,790,58,22
29.0,86,64,791,58,22
29.0,88,64,792,58,22
29.0,43,64,793,58,22
29.5,59,64,794,59,22
29.5,53,64,795,59,22
29.5,50,64,796,59,22
29.5,93,64,797,59,22
29.5,55,64,798,59,22
29.5,95,64,799,59,22
29.5,95,64,800,59,22
29.5,36,64,801,59,22
29.5,72,64,802,59,22
29.5,84,64,803,59,22
29.5,48,64,804,59,22
29.5,53,64,805,59,22
29.5,59,64,806,59,22
29.5,86,64,807,59,22
29.5,95,64,808,59,22
29.5,71,64,809,59,22
29.5,43,64,810,59,22
29.5,67,64,811,59,22
29.5,59,64,812,59,22
29.5,79,64,813,59,22
29.5,41,64,814,59,22
29.5,77,64,815,59,22
30.0,77,64,816,60,22
30.0,65,64,817,60,22
30.0,48,64,818,60,22
30.0,59,64,819,60,22
30.0,89,64,820,60,22
30.0,91,64,821,60,22
30.0,74,64,822,60,22
30.0,60,64,823,60,22
30.0,91,64,824,60,22
30.0,77,64,825,60,22
30.0,64,64,826,60,22
30.0,91,64,827,60,22
30.0,38,64,828,60,22
30.0,59,64,829,60,22
30.0,45,64,830,60,22
30.0,45,64,831,60,22
30.0,40,64,832,60,22
30.0,47,64,833,60,22
30.0,48,64,834,60,22
30.0,60,64,835,60,22
30.0,84,64,836,60,22
30.0,91,64,837,60,22
30.5,86,64,838,61,23
30.5,81,64,839,61,23
30.5,96,64,840,61,23
30.5,84,64,841,61,23
30.5,91,64,842,61,23
30.5,81,64,843,61,23
30.5,91,64,844,61,23
30.5,41,64,845,61,23
30.5,72,64,846,61,23
30.5,38,64,847,61,23
30.5,52,64,848,61,23
30.5,43,64,849,61,23
30.5,52,64,850,61,23
30.5,91,64,851,61,23
30.5,57,64,852,61,23
30.5,88,64,853,61,23
30.5,96,64,854,61,23
30.5,76,64,855,61,23
30.5,60,64,856,61,23
30.5,84,64,857,61,23
30.5,48,64,858,61,23
30.5,43,64,859,61,23
30.5,84,64,860,61,23
31.0,41,64,861,62,23
31.0,55,64,862,62,23
31.0,38,64,863,62,23
31.0,81,64,864,62,23
31.0,88,64,865,62,23
31.0,96,64,866,62,23
31.0,96,64,867,62,23
31.0,79,64,868,62,23
31.0,81,64,869,62,23
31.0,43,64,870,62,23
31.0,69,64,871,62,23
31.0,53,64,872,62,23
31.0,52,64,873,62,23
31.0,45,64,874,62,23
31.0,48,64,875,62,23
31.0,74,64,876,62,23
31.0,79,64,877,62,23
31.0,55,64,878,62,23
31.0,79,64,879,62,23
31.0,57,64,880,62,23
31.0,65,64,881,62,23
31.0,77,64,882,62,23
31.0,91,64,883,62,23
31.5,55,64,884,63,23
31.5,96,64,885,63,23
31.5,41,64,886,63,23
31.5,43,64,887,63,23
31.5,48,64,888,63,23
31.5,83,64,889,63,23
31.5,88,64,890,63,23
31.5,50,64,891,63,23
31.5,84,64,892,63,23
31.5,59,64,893,63,23
31.5,72,64,894,63,23
31.5,53,64,895,63,23
31.5,74,64,896,63,23
31.5,36,64,897,63,23
31.5,71,64,898,63,23
31.5,79,64,899,63,23
31.5,96,64,900,63,23
31.5,74,64,901,63,23
31.5,36,64,902,63,23
31.5,60,64,903,63,23
31.5,71,64,904,63,23
31.5,50,64,905,63,23
31.5,50,64,906,63,23
32.0,52,64,907,64,24
32.0,79,64,908,64,24
32.0,95,64,909,64,24
32.0,77,64,910,64,24
32.0,79,64,911,64,24
32.0,53,64,912,64,24
32.0,38,64,913,64,24
32.0,47,64,914,64,24
32.0,65,64,915,64,24
32.0,81,64,916,64,24
32.0,93,64,917,64,24
32.0,81,64,918,64,24
32.0,64,64,919,64,24
32.0,76,64,920,64,24
32.0,77,64,921,64,24
32.0,47,64,922,64,24
32.0,45,64,923,64,24
32.0,76,64,924,64,24
32.0,91,64,925,64,24
32.0,84,64,926,64,24
32.0,72,64,927,64,24
32.0,79,64,928,64,24
32.0,83,64,929,64,24
32.0,71,64,930,64,24
32.5,47,64,931,65,24
32.5,64,64,932,65,24
32.5,69,64,933,65,24
32.5,69,64,934,65,24
32.5,72,64,935,65,24
32.5,83,64,936,65,24
32.5,47,64,937,65,24
32.5,36,64,938,65,24
32.5,89,64,939,65,24
32.5,57,64,940,65,24
32.5,86,64,941,65,24
32.5,74,64,942,65,24
32.5,67,64,943,65,24
32.5,89,64,944,65,24
32.5,86,64,945,65,24
32.5,84,64,946,65,24
32.5,84,64,947,65,24
32.5,86,64,948,65,24
32.5,62,64,949,65,24
32.5,67,64,950,65,24
32.5,65,64,951,65,24
32.5,36,64,952,65,24
32.5,59,64,953,65,24
32.5,38,64,954,65,24
33.0,83,64,955,66,24
33.0,86,64,956,66,24
33.0,41,64,957,66,24
33.0,36,64,958,66,24
33.0,48,64,959,66,24
33.0,84,64,960,66,24
33.0,40,64,961,66,24
33.0,89,64,962,66,24
33.0,52,64,963,66,24
33.0,52,64,964,66,24
33.0,67,64,965,66,24
33.0,93,64,966,66,24
33.0,91,64,967,66,24
33.0,74,64,968,66,24
33.0,83,64,969,66,24
33.0,89,64,970,66,24
33.0,47,64,971,66,24
33.0,84,64,972,66,24
33.0,48,64,973,66,24
33.0,36,64,974,66,24
33.0,40,64,975,66,24
33.0,76,64,976,66,24
33.0,74,64,977,66,24
33.0,48,64,978,66,24
33.5,40,64,979,67,25
33.5,91,64,980,67,25
33.5,83,64,981,67,25
33.5,48,64,982,67,25
33.5,93,64,983,67,25
33.5,95,64,984,67,25
33.5,89,64,985,67,25
33.5,76,64,986,67,25
33.5,59,64,987,67,25
33.5,89,64,988,67,25
33.5,62,64,989,67,25
33.5,41,64,990,67,25
33.5,71,64,991,67,25
33.5,59,64,992,67,25
33.5,88,64,993,67,25
33.5,65,64,994,67,25
33.5,47,64,995,67,25
